x,y,amenity,classification,key_value,category,spatial_cluster
76.98619529999999,28.612681899999995,taxi,activity,{'amenity': 'taxi'},commercial,19
76.98518680000001,28.614005199999998,car_rental,activity,{'amenity': 'car_rental'},commercial,19
76.9902885,28.612639399999996,,activity,{'shop': 'supermarket'},commercial,19
76.9867433,28.612610600000004,police,activity,{'amenity': 'police'},commercial,19
76.9864563,28.612810800000002,,activity,{'shop': 'clothes'},commercial,19
76.9841313,28.6170493,,activity,{'shop': 'books'},commercial,19
76.98474509999998,28.618285200000003,,activity,{'shop': 'car_repair'},commercial,19
76.98386529999999,28.615043,,activity,{'shop': 'hairdresser'},commercial,19
76.98580190000001,28.6131192,pharmacy,activity,{'amenity': 'pharmacy'},commercial,19
76.9857858,28.613399400000002,pharmacy,activity,{'amenity': 'pharmacy'},commercial,19
76.9860084,28.613041499999998,,activity,{'building': 'office'},commercial,19
76.9864054,28.612799,atm,activity,{'amenity': 'atm'},commercial,19
76.9878833,28.6126342,atm,activity,{'amenity': 'atm'},commercial,19
76.98576700000001,28.6129097,,activity,{'shop': 'clothes'},commercial,19
76.98608890000001,28.6125565,fast_food,activity,{'amenity': 'fast_food'},commercial,19
76.9856919,28.6136137,atm,activity,{'amenity': 'atm'},commercial,19
76.9856061,28.613644300000004,pharmacy,activity,{'amenity': 'pharmacy'},commercial,19
76.98580190000001,28.613239299999996,,activity,{'shop': 'gift'},commercial,19
76.9854827,28.6078918,pharmacy,activity,{'amenity': 'pharmacy'},commercial,19
76.9849623,28.6089326,atm,activity,{'amenity': 'atm'},commercial,19
76.9849892,28.6089373,bank,activity,{'amenity': 'bank'},commercial,19
76.9853191,28.6085817,,activity,{'shop': 'hairdresser'},commercial,19
76.9836189,28.613031300000003,marketplace,activity,{'amenity': 'marketplace'},commercial,19
76.9851896,28.608773600000003,clinic,activity,{'amenity': 'clinic'},commercial,19
76.985117,28.6060798,school,activity,{'amenity': 'school'},commercial,19
76.9861241,28.606440399999997,atm,activity,{'amenity': 'atm'},commercial,19
76.9860677,28.606560499999997,atm,activity,{'amenity': 'atm'},commercial,19
76.98612940000001,28.6064169,bank,activity,{'amenity': 'bank'},commercial,19
76.9860785,28.606529899999998,bank,activity,{'amenity': 'bank'},commercial,19
76.9856118,28.6074459,bank,activity,{'amenity': 'bank'},commercial,19
76.98358950000001,28.617223600000003,cafe,activity,{'amenity': 'cafe'},commercial,19
76.98401059999999,28.6170799,restaurant,activity,{'amenity': 'restaurant'},commercial,19
76.9835652,28.6169341,pharmacy,activity,{'amenity': 'pharmacy'},commercial,19
76.9826237,28.610546000000003,,activity,{'leisure': 'playground'},commercial,19
76.9826748,28.609563899999998,bank,activity,{'amenity': 'bank'},commercial,19
76.9827902,28.6095027,bank,activity,{'amenity': 'bank'},commercial,19
76.98252459999999,28.609648699999997,atm,activity,{'amenity': 'atm'},commercial,19
76.98247629999999,28.6096675,bank,activity,{'amenity': 'bank'},commercial,19
76.9827982,28.6095168,atm,activity,{'amenity': 'atm'},commercial,19
76.9826587,28.6095686,atm,activity,{'amenity': 'atm'},commercial,19
76.9853973,28.609613399999997,restaurant,activity,{'amenity': 'restaurant'},commercial,19
76.9852685,28.6093803,,activity,{'shop': 'books'},commercial,19
76.98483399999999,28.6128369,fast_food,activity,{'amenity': 'fast_food'},commercial,19
76.98585059999999,28.612439000000002,,activity,{'shop': 'florist'},commercial,19
76.9856735,28.612347200000002,,activity,{'shop': 'florist'},commercial,19
76.9853544,28.6130018,,activity,{'shop': 'toys'},commercial,19
76.9852927,28.613103000000002,,activity,{'shop': 'toys'},commercial,19
76.98425999999999,28.6130677,,activity,{'shop': 'clothes'},commercial,19
76.9852605,28.6130065,,activity,{'shop': 'toys'},commercial,19
76.98537309999999,28.612467300000002,,activity,{'shop': 'bicycle'},commercial,19
76.9855341,28.6133667,pharmacy,activity,{'amenity': 'pharmacy'},commercial,19
76.98412590000001,28.6134586,,activity,{'shop': 'jewelry'},commercial,19
76.9851961,28.612599100000004,fast_food,activity,{'amenity': 'fast_food'},commercial,19
76.9853973,28.613100699999997,,activity,{'shop': 'toys'},commercial,19
76.9851934,28.6124908,pharmacy,activity,{'amenity': 'pharmacy'},commercial,19
76.98498959999999,28.6126203,pharmacy,activity,{'amenity': 'pharmacy'},commercial,19
76.9845604,28.6128511,,activity,{'shop': 'clothes'},commercial,19
76.9854912,28.6117609,,activity,{'shop': 'books'},commercial,19
76.98527929999999,28.612512,,activity,{'shop': 'books'},commercial,19
76.9843244,28.6136611,,activity,{'shop': 'jewelry'},commercial,19
76.9846838,28.6128016,,activity,{'shop': 'clothes'},commercial,19
76.9842037,28.6133455,,activity,{'shop': 'jewelry'},commercial,19
76.98531949999999,28.6129288,,activity,{'shop': 'bicycle'},commercial,19
76.9842922,28.6129335,,activity,{'shop': 'clothes'},commercial,19
76.9842412,28.613738800000004,,activity,{'shop': 'jewelry'},commercial,19
76.9840267,28.613023,,activity,{'shop': 'jewelry'},commercial,19
76.9843941,28.61303,,activity,{'shop': 'clothes'},commercial,19
76.9847589,28.612902899999998,,activity,{'shop': 'gift'},commercial,19
76.98454699999999,28.617725099999998,,activity,{'shop': 'hairdresser'},commercial,19
76.9840696,28.617484899999997,restaurant,activity,{'amenity': 'restaurant'},commercial,19
76.98419009999999,28.617376699999998,,activity,{'shop': 'mobile_phone'},commercial,19
76.9842681,28.6174472,cafe,activity,{'amenity': 'cafe'},commercial,19
76.98407209999999,28.6172331,,activity,{'shop': 'mobile_phone'},commercial,19
76.98405600000001,28.6171978,,activity,{'shop': 'mobile_phone'},commercial,19
76.9841071,28.6175179,cafe,activity,{'amenity': 'cafe'},commercial,19
76.9839033,28.616783299999998,cafe,activity,{'amenity': 'cafe'},commercial,19
77.24642320000001,28.567798100000005,,activity,{'shop': 'clothes'},commercial,9
77.2464895,28.5672185,,activity,{'shop': 'alcohol'},commercial,9
77.2473458,28.567510700000003,,activity,{'shop': 'clothes'},commercial,9
77.247272,28.568591899999998,,activity,{'shop': 'clothes'},commercial,9
77.2466934,28.565739100000002,fast_food,activity,{'amenity': 'fast_food'},commercial,9
77.2450583,28.567154700000003,,activity,{'shop': 'clothes'},commercial,9
77.2465503,28.566040299999997,fast_food,activity,{'amenity': 'fast_food'},commercial,9
77.2467608,28.5668472,restaurant,activity,{'amenity': 'restaurant'},commercial,9
77.24678359999999,28.5668886,fast_food,activity,{'amenity': 'fast_food'},commercial,9
77.2421596,28.5689166,marketplace,activity,{'amenity': 'marketplace'},commercial,9
77.2412693,28.5692816,marketplace,activity,{'amenity': 'marketplace'},commercial,9
77.2465718,28.5658331,,activity,{'shop': 'music'},commercial,9
77.24636329999998,28.566841399999998,pharmacy,activity,{'amenity': 'pharmacy'},commercial,9
77.2408267,28.568987300000003,marketplace,activity,{'amenity': 'marketplace'},commercial,9
77.2416474,28.5688506,marketplace,activity,{'amenity': 'marketplace'},commercial,9
77.2466668,28.5666266,bank,activity,{'amenity': 'bank'},commercial,9
77.24153249999999,28.568822700000002,,activity,{'shop': 'clothes'},commercial,9
77.2411461,28.569336100000005,,activity,{'shop': 'clothes'},commercial,9
77.2419562,28.568912100000006,,activity,{'shop': 'clothes'},commercial,9
77.2499438,28.563670000000002,,activity,{'shop': 'books'},commercial,9
77.2143385,28.6022692,,activity,{'shop': 'clothes'},commercial,-1
77.2449966,28.5671407,cafe,activity,{'amenity': 'cafe'},commercial,9
77.24721459999999,28.5657602,,activity,{'shop': 'interior_decoration'},commercial,9
77.2403994,28.568568100000004,,activity,{'shop': 'greengrocer'},commercial,9
76.93969059999999,28.6067575,school,activity,{'amenity': 'school'},commercial,-1
76.9151778,28.5958543,police,activity,{'amenity': 'police'},commercial,-1
76.9036618,28.570485100000003,school,activity,{'amenity': 'school'},commercial,39
76.8999464,28.551102,school,activity,{'amenity': 'school'},commercial,-1
76.90754240000001,28.552763,school,activity,{'amenity': 'school'},commercial,-1
76.9072214,28.570598699999998,pharmacy,activity,{'amenity': 'pharmacy'},commercial,39
76.90735550000001,28.570349,post_office,activity,{'amenity': 'post_office'},commercial,39
76.90721070000001,28.570448,fast_food,activity,{'amenity': 'fast_food'},commercial,39
76.9071195,28.570301899999997,,activity,{'shop': 'music'},commercial,39
76.9043407,28.5704008,hospital,activity,{'amenity': 'hospital'},commercial,39
76.9074628,28.5706835,bank,activity,{'amenity': 'bank'},commercial,39
76.90747359999999,28.5705375,restaurant,activity,{'amenity': 'restaurant'},commercial,39
76.9317444,28.602471500000004,school,activity,{'amenity': 'school'},commercial,-1
77.1125823,28.697038300000003,fuel,activity,{'amenity': 'fuel'},commercial,40
77.1151548,28.700861800000002,fuel,activity,{'amenity': 'fuel'},commercial,40
77.0897215,28.688272899999998,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.15782850000001,28.6826588,school,activity,{'amenity': 'school'},commercial,-1
77.20214279999999,28.5556739,marketplace,activity,{'amenity': 'marketplace'},commercial,8
77.2457792,28.530736800000003,restaurant,activity,{'amenity': 'restaurant'},commercial,36
77.24538000000001,28.5296847,bank,activity,{'amenity': 'bank'},commercial,36
77.2911162,28.534613399999998,,activity,{'shop': 'supermarket'},commercial,-1
77.297035,28.5412423,,activity,{'shop': 'supermarket'},commercial,38
77.3018901,28.543217699999996,,activity,{'shop': 'clothes'},commercial,38
77.30585079999999,28.545529700000003,restaurant,activity,{'amenity': 'restaurant'},commercial,-1
76.9979463,28.629331099999998,bus_station,activity,"{'amenity': 'bus_station', 'building': 'yes'}",commercial,-1
77.2921488,28.546787800000004,school,activity,{'amenity': 'school'},commercial,38
77.1683426,28.540264699999998,library,activity,{'amenity': 'library'},commercial,-1
77.1671958,28.5402304,school,activity,{'amenity': 'school'},commercial,-1
77.29253609999999,28.546499800000003,school,activity,{'amenity': 'school'},commercial,38
77.2929511,28.548062199999997,school,activity,{'amenity': 'school'},commercial,38
77.2956047,28.5464098,school,activity,{'amenity': 'school'},commercial,38
77.29305129999999,28.5483522,school,activity,{'amenity': 'school'},commercial,38
77.2940566,28.548234899999997,school,activity,{'amenity': 'school'},commercial,38
77.29789240000001,28.5309328,marketplace,activity,{'amenity': 'marketplace'},commercial,-1
77.0408019,28.5960809,atm,activity,{'amenity': 'atm'},commercial,41
77.05065359999999,28.5968674,fast_food,activity,{'amenity': 'fast_food'},commercial,-1
77.2137181,28.6409278,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.21114720000001,28.6407272,cafe,activity,{'amenity': 'cafe'},commercial,4
77.2137916,28.641011699999996,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.2133239,28.641578000000003,,activity,{'shop': 'convenience'},commercial,4
77.225608,28.616813699999998,atm,activity,{'amenity': 'atm'},commercial,-1
77.225998,28.6169212,restaurant,activity,{'amenity': 'restaurant'},commercial,-1
77.2060103,28.5508,,activity,{'building': 'office'},commercial,8
77.2079787,28.535780600000002,,activity,{'shop': 'convenience'},commercial,5
77.2045562,28.5306718,police,activity,{'amenity': 'police'},commercial,5
77.11663440000001,28.7376563,,activity,{'shop': 'mobile_phone'},commercial,42
77.13224170000001,28.539109200000002,cafe,activity,{'amenity': 'cafe'},commercial,35
77.0867293,28.529321999999997,atm,activity,{'amenity': 'atm'},commercial,-1
77.1282953,28.4718726,,activity,{'building': 'office'},commercial,-1
77.1285742,28.4717157,school,activity,{'amenity': 'school'},commercial,-1
77.1643429,28.557188800000002,fast_food,activity,{'amenity': 'fast_food'},commercial,2
77.16441259999999,28.557806099999997,fast_food,activity,{'amenity': 'fast_food'},commercial,2
77.1640854,28.5580652,bank,activity,{'amenity': 'bank'},commercial,2
77.1633987,28.5578343,fuel,activity,{'amenity': 'fuel'},commercial,2
77.15983680000001,28.560953499999997,marketplace,activity,{'amenity': 'marketplace'},commercial,2
77.242672,28.626938899999995,,activity,{'shop': 'alcohol'},commercial,4
77.13049090000001,28.4768282,bus_station,activity,{'amenity': 'bus_station'},commercial,-1
77.1294958,28.4775402,atm,activity,{'amenity': 'atm'},commercial,-1
77.2647429,28.5632467,fuel,activity,{'amenity': 'fuel'},commercial,9
77.22861309999999,28.667599199999998,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.2283073,28.667580400000002,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.2341095,28.6562865,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.2314259,28.6563859,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.2316333,28.666437,atm,activity,{'amenity': 'atm'},commercial,4
77.1278858,28.5486023,bar,activity,{'amenity': 'bar'},commercial,35
77.2009833,28.5393791,restaurant,activity,{'amenity': 'restaurant'},commercial,5
77.2337391,28.649476899999996,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.21946159999999,28.6349295,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.2306625,28.6561924,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.2400153,28.646191100000003,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.1006564,28.609827399999997,college,activity,{'amenity': 'college'},commercial,-1
77.09979109999999,28.609713300000003,police,activity,{'amenity': 'police'},commercial,-1
77.1810832,28.646411800000003,post_office,activity,{'amenity': 'post_office'},commercial,4
77.1812066,28.6470756,fire_station,activity,{'amenity': 'fire_station'},commercial,4
77.180705,28.6478735,police,activity,{'amenity': 'police'},commercial,4
77.0541707,28.6048283,fuel,activity,{'amenity': 'fuel'},commercial,-1
77.19453299999999,28.554372499999996,restaurant,activity,{'amenity': 'restaurant'},commercial,37
77.2267362,28.6169705,,activity,{'shop': 'bakery'},commercial,-1
77.22387619999999,28.6332767,bar,activity,{'amenity': 'bar'},commercial,4
77.2631292,28.682509399999997,bar,activity,{'amenity': 'bar'},commercial,-1
77.2558724,28.684593699999997,,activity,{'shop': 'supermarket'},commercial,-1
77.1206897,28.5933164,,activity,{'shop': 'supermarket'},commercial,16
77.2047752,28.494266600000003,library,activity,{'amenity': 'library'},commercial,-1
77.2416023,28.5806946,,activity,{'shop': 'dairy'},commercial,9
77.2416264,28.580551,restaurant,activity,{'amenity': 'restaurant'},commercial,9
77.24158890000001,28.5802424,restaurant,activity,{'amenity': 'restaurant'},commercial,9
77.2422212,28.5814175,cafe,activity,{'amenity': 'cafe'},commercial,9
77.2421487,28.581058799999997,cinema,activity,{'amenity': 'cinema'},commercial,9
77.2418828,28.581181899999997,restaurant,activity,{'amenity': 'restaurant'},commercial,9
77.2431344,28.5841885,bank,activity,{'amenity': 'bank'},commercial,9
77.2450589,28.583038199999997,,activity,{'shop': 'chemist'},commercial,9
77.2452383,28.582825500000002,restaurant,activity,{'amenity': 'restaurant'},commercial,9
77.24378490000001,28.5837355,restaurant,activity,{'amenity': 'restaurant'},commercial,9
77.242006,28.582926899999997,school,activity,{'amenity': 'school'},commercial,9
77.2119665,28.5578099,community_centre,activity,{'amenity': 'community_centre'},commercial,8
77.22841,28.7033211,,activity,{'shop': 'convenience'},commercial,12
77.18575849999999,28.527135499999996,bar,activity,{'amenity': 'bar'},commercial,33
77.1893283,28.564714399999996,hospital,activity,{'amenity': 'hospital'},commercial,7
77.21721540000001,28.6323764,restaurant,activity,{'amenity': 'restaurant'},commercial,4
77.2179689,28.633114000000003,fast_food,activity,{'amenity': 'fast_food'},commercial,4
77.2191809,28.627655999999998,,activity,{'shop': 'clothes'},commercial,4
77.2195527,28.627294199999998,atm,activity,{'amenity': 'atm'},commercial,4
77.2195823,28.627806300000003,atm,activity,{'amenity': 'atm'},commercial,4
77.2196177,28.628289799999997,atm,activity,{'amenity': 'atm'},commercial,4
77.27235470000001,28.5337256,,activity,{'shop': 'computer'},commercial,9
77.2746488,28.566229200000002,school,activity,{'amenity': 'school'},commercial,9
77.2253633,28.5968399,school,activity,{'amenity': 'school'},commercial,6
77.0584523,28.564968699999998,police,activity,{'amenity': 'police'},commercial,43
77.0578228,28.564219800000004,school,activity,{'amenity': 'school'},commercial,43
77.0574223,28.5637249,school,activity,{'amenity': 'school'},commercial,43
77.05541600000001,28.5648745,school,activity,{'amenity': 'school'},commercial,43
77.0527553,28.561849699999996,school,activity,{'amenity': 'school'},commercial,43
77.0546328,28.564507,,activity,{'shop': 'convenience'},commercial,43
77.0544612,28.5646484,atm,activity,{'amenity': 'atm'},commercial,43
77.0586025,28.560653000000002,school,activity,{'amenity': 'school'},commercial,43
77.0600294,28.561595299999997,kindergarten,activity,{'amenity': 'kindergarten'},commercial,43
77.05945009999999,28.560106400000002,,activity,{'shop': 'supermarket'},commercial,43
